     Src IP Addr,     Dst IP Addr,     bps, Duration,        Date first seen,         Date last seen
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:23.440,2020-02-25 08:31:23.440
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:23.450,2020-02-25 08:31:23.450
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:23.450,2020-02-25 08:31:23.450
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:23.450,2020-02-25 08:31:23.450
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:23.450,2020-02-25 08:31:23.450
   192.168.250.3,  23.226.231.226,       8,  566.140,2020-02-25 08:21:57.850,2020-02-25 08:31:23.990
   192.168.250.3,   141.8.183.203,   26864,    5.500,2020-02-25 08:31:18.540,2020-02-25 08:31:24.040
   141.8.183.203,   217.15.20.194,    2786,    5.520,2020-02-25 08:31:18.540,2020-02-25 08:31:24.060
   192.168.250.3,   141.8.142.178,   20868,    5.020,2020-02-25 08:31:19.520,2020-02-25 08:31:24.540
   141.8.142.178,   217.15.20.194,    2006,    5.040,2020-02-25 08:31:19.520,2020-02-25 08:31:24.560
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:31:26.000,2020-02-25 08:31:26.000
  23.226.231.226,   217.15.20.194,       1, 1331.580,2020-02-25 08:09:16.360,2020-02-25 08:31:27.940
    52.114.75.78,   217.15.20.194,     382,  158.970,2020-02-25 08:28:49.640,2020-02-25 08:31:28.610
  192.168.250.50,    13.107.3.128,       0,    0.000,2020-02-25 08:31:29.650,2020-02-25 08:31:29.650
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:29.650,2020-02-25 08:31:29.650
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:29.650,2020-02-25 08:31:29.650
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:29.650,2020-02-25 08:31:29.650
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:29.650,2020-02-25 08:31:29.650
   192.168.250.3,  23.226.231.226,      78,   31.520,2020-02-25 08:31:00.270,2020-02-25 08:31:31.790
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:31.820,2020-02-25 08:31:31.820
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:31.820,2020-02-25 08:31:31.820
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:31.850,2020-02-25 08:31:31.850
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:31.850,2020-02-25 08:31:31.850
  192.168.250.50,   52.114.158.53,   15096,    1.080,2020-02-25 08:31:31.820,2020-02-25 08:31:32.900
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:31:33.050,2020-02-25 08:31:33.050
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:31:33.090,2020-02-25 08:31:33.090
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:31:33.100,2020-02-25 08:31:33.100
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:31:33.100,2020-02-25 08:31:33.100
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:31:33.260,2020-02-25 08:31:33.260
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:31:33.270,2020-02-25 08:31:33.270
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:31:33.270,2020-02-25 08:31:33.270
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:31:33.270,2020-02-25 08:31:33.270
  23.226.231.226,   217.15.20.194,       1,  551.250,2020-02-25 08:22:23.730,2020-02-25 08:31:34.980
   77.111.247.11,   217.15.20.194,    1639,   45.220,2020-02-25 08:30:49.840,2020-02-25 08:31:35.060
  192.168.250.50,   77.111.247.11,     499,   45.260,2020-02-25 08:30:49.800,2020-02-25 08:31:35.060
  192.168.250.50,   173.194.73.95,       0,    0.000,2020-02-25 08:31:35.260,2020-02-25 08:31:35.260
   173.194.73.95,   217.15.20.194,       0,    0.000,2020-02-25 08:31:35.260,2020-02-25 08:31:35.260
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:35.420,2020-02-25 08:31:35.420
  192.168.250.50,   108.177.14.94,       0,    0.000,2020-02-25 08:31:35.420,2020-02-25 08:31:35.420
   108.177.14.94,   217.15.20.194,       0,    0.000,2020-02-25 08:31:35.440,2020-02-25 08:31:35.440
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:35.480,2020-02-25 08:31:35.480
  23.226.231.226,   217.15.20.194,       1, 1238.420,2020-02-25 08:10:59.080,2020-02-25 08:31:37.500
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:31:37.510,2020-02-25 08:31:37.510
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:31:37.510,2020-02-25 08:31:37.510
   192.168.250.3,     93.92.192.5,       0,    0.000,2020-02-25 08:31:37.520,2020-02-25 08:31:37.520
     93.92.192.5,   217.15.20.194,       0,    0.000,2020-02-25 08:31:37.520,2020-02-25 08:31:37.520
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 08:31:38.610,2020-02-25 08:31:38.610
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 08:31:38.610,2020-02-25 08:31:38.610
   141.8.183.229,   217.15.20.194,       0,    0.000,2020-02-25 08:31:38.870,2020-02-25 08:31:38.870
 192.168.250.247,   141.8.183.229,       0,    0.000,2020-02-25 08:31:38.870,2020-02-25 08:31:38.870
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:31:38.890,2020-02-25 08:31:38.890
  192.168.250.27,    77.74.181.50,     224,   22.040,2020-02-25 08:31:17.270,2020-02-25 08:31:39.310
    77.74.181.50,   217.15.20.194,     130,   22.080,2020-02-25 08:31:17.290,2020-02-25 08:31:39.370
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:31:40.720,2020-02-25 08:31:40.720
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:31:40.720,2020-02-25 08:31:40.720
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:31:40.720,2020-02-25 08:31:40.720
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:31:40.720,2020-02-25 08:31:40.720
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:31:40.730,2020-02-25 08:31:40.730
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:31:40.730,2020-02-25 08:31:40.730
    37.9.113.233,   217.15.20.194,       0,    0.000,2020-02-25 08:31:41.570,2020-02-25 08:31:41.570
    37.9.113.233,   217.15.20.194,       0,    0.000,2020-02-25 08:31:41.570,2020-02-25 08:31:41.570
 192.168.250.247,    37.9.113.233,       0,    0.000,2020-02-25 08:31:41.570,2020-02-25 08:31:41.570
 192.168.250.247,    37.9.113.233,       0,    0.000,2020-02-25 08:31:41.570,2020-02-25 08:31:41.570
   192.168.250.3,  23.226.231.226,      79,   31.090,2020-02-25 08:31:13.100,2020-02-25 08:31:44.190
   192.168.250.3,  23.226.231.226,       7,  574.410,2020-02-25 08:22:10.780,2020-02-25 08:31:45.190
  185.115.96.170,   217.15.20.194,       0,    0.000,2020-02-25 08:31:45.510,2020-02-25 08:31:45.510
 192.168.250.247,  185.115.96.170,       0,    0.000,2020-02-25 08:31:45.510,2020-02-25 08:31:45.510
  185.115.96.170,   217.15.20.194,       0,    0.000,2020-02-25 08:31:45.520,2020-02-25 08:31:45.520
 192.168.250.247,  185.115.96.170,       0,    0.000,2020-02-25 08:31:45.520,2020-02-25 08:31:45.520
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:31:45.550,2020-02-25 08:31:45.550
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:31:45.550,2020-02-25 08:31:45.550
  192.168.250.50,   77.111.247.41,     308,  229.740,2020-02-25 08:27:59.560,2020-02-25 08:31:49.300
   77.111.247.41,   217.15.20.194,     288,  220.700,2020-02-25 08:28:08.600,2020-02-25 08:31:49.300
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:31:51.720,2020-02-25 08:31:51.720
    92.118.38.58,   217.15.20.194,     741,   11.080,2020-02-25 08:31:40.650,2020-02-25 08:31:51.730
   192.168.250.3,    92.118.38.58,     701,   11.080,2020-02-25 08:31:40.650,2020-02-25 08:31:51.730
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:54.400,2020-02-25 08:31:54.400
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:54.400,2020-02-25 08:31:54.400
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:54.410,2020-02-25 08:31:54.410
  192.168.250.50,  64.233.162.108,       0,    0.000,2020-02-25 08:31:54.410,2020-02-25 08:31:54.410
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:54.420,2020-02-25 08:31:54.420
  192.168.250.50, 213.180.204.212,       0,    0.000,2020-02-25 08:31:54.420,2020-02-25 08:31:54.420
  64.233.162.108,   217.15.20.194,       0,    0.000,2020-02-25 08:31:54.450,2020-02-25 08:31:54.450
 213.180.204.212,   217.15.20.194,       0,    0.000,2020-02-25 08:31:54.470,2020-02-25 08:31:54.470
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:31:54.520,2020-02-25 08:31:54.520
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:31:54.530,2020-02-25 08:31:54.530
   192.168.250.1, 255.255.255.255,      62, 3540.110,2020-02-25 07:32:54.720,2020-02-25 08:31:54.830
   192.168.250.1, 255.255.255.255,      31, 3540.110,2020-02-25 07:32:54.720,2020-02-25 08:31:54.830
fe80::2..f1:a30f,         ff02::1,      70, 3540.110,2020-02-25 07:32:54.720,2020-02-25 08:31:54.830
fe80::2..f1:a30f,         ff02::1,      35, 3540.110,2020-02-25 07:32:54.720,2020-02-25 08:31:54.830
  23.226.231.226,   217.15.20.194,       1,  559.450,2020-02-25 08:22:36.670,2020-02-25 08:31:56.120
   192.168.250.3,  23.226.231.226,      77,   31.590,2020-02-25 08:31:26.000,2020-02-25 08:31:57.590
     172.253.4.2,   217.15.20.194,       0,    0.000,2020-02-25 08:31:58.560,2020-02-25 08:31:58.560
 192.168.250.247,     172.253.4.2,       0,    0.000,2020-02-25 08:31:58.560,2020-02-25 08:31:58.560
   192.168.250.3,  23.226.231.226,       6, 1362.830,2020-02-25 08:09:16.360,2020-02-25 08:31:59.190
    5.45.205.241,   217.15.20.194,    3323,    5.000,2020-02-25 08:31:54.530,2020-02-25 08:31:59.530
  192.168.250.50,    5.45.205.241,    1251,    5.000,2020-02-25 08:31:54.530,2020-02-25 08:31:59.530
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:01.500,2020-02-25 08:32:01.500
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:01.510,2020-02-25 08:32:01.510
  192.168.250.57, 192.168.250.255,      55, 3578.570,2020-02-25 07:32:23.840,2020-02-25 08:32:02.410
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:32:03.060,2020-02-25 08:32:03.060
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:32:03.060,2020-02-25 08:32:03.060
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:03.560,2020-02-25 08:32:03.560
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:03.610,2020-02-25 08:32:03.610
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:03.610,2020-02-25 08:32:03.610
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:03.610,2020-02-25 08:32:03.610
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:03.730,2020-02-25 08:32:03.730
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:03.740,2020-02-25 08:32:03.740
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:03.740,2020-02-25 08:32:03.740
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:03.740,2020-02-25 08:32:03.740
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:32:04.590,2020-02-25 08:32:04.590
   192.168.250.3,  23.226.231.226,       7,  582.860,2020-02-25 08:22:23.730,2020-02-25 08:32:06.590
  192.168.250.27,    77.74.181.50,     235,   22.040,2020-02-25 08:31:45.670,2020-02-25 08:32:07.710
    77.74.181.50,   217.15.20.194,     130,   22.040,2020-02-25 08:31:45.740,2020-02-25 08:32:07.780
   192.168.250.3,  23.226.231.226,       5, 1269.910,2020-02-25 08:10:59.080,2020-02-25 08:32:08.990
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.540,2020-02-25 08:32:09.540
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.650,2020-02-25 08:32:09.650
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.650,2020-02-25 08:32:09.650
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.650,2020-02-25 08:32:09.650
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.780,2020-02-25 08:32:09.780
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.790,2020-02-25 08:32:09.790
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.790,2020-02-25 08:32:09.790
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.790,2020-02-25 08:32:09.790
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.950,2020-02-25 08:32:09.950
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.950,2020-02-25 08:32:09.950
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:09.950,2020-02-25 08:32:09.950
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:09.950,2020-02-25 08:32:09.950
   192.168.250.3,  23.226.231.226,      78,   31.300,2020-02-25 08:31:38.890,2020-02-25 08:32:10.190
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:10.470,2020-02-25 08:32:10.470
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:10.480,2020-02-25 08:32:10.480
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 08:32:10.860,2020-02-25 08:32:10.860
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 08:32:10.860,2020-02-25 08:32:10.860
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:32:11.820,2020-02-25 08:32:11.820
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:32:11.820,2020-02-25 08:32:11.820
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:32:11.820,2020-02-25 08:32:11.820
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:32:11.820,2020-02-25 08:32:11.820
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:32:11.830,2020-02-25 08:32:11.830
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:32:11.830,2020-02-25 08:32:11.830
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:16.860,2020-02-25 08:32:16.860
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:16.870,2020-02-25 08:32:16.870
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:16.880,2020-02-25 08:32:16.880
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:16.880,2020-02-25 08:32:16.880
  23.226.231.226,   217.15.20.194,       1,  567.640,2020-02-25 08:22:49.620,2020-02-25 08:32:17.260
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:32:17.460,2020-02-25 08:32:17.460
   192.168.250.3,    141.8.142.75,   24672,    8.980,2020-02-25 08:32:09.280,2020-02-25 08:32:18.260
    141.8.142.75,   217.15.20.194,    2704,    8.990,2020-02-25 08:32:09.280,2020-02-25 08:32:18.270
  192.168.250.57,   217.69.139.90,       6, 1794.080,2020-02-25 08:02:25.220,2020-02-25 08:32:19.300
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:19.310,2020-02-25 08:32:19.310
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:19.320,2020-02-25 08:32:19.320
   77.111.247.11,   217.15.20.194,    1642,   45.220,2020-02-25 08:31:35.100,2020-02-25 08:32:20.320
  192.168.250.50,   77.111.247.11,     508,   45.260,2020-02-25 08:31:35.060,2020-02-25 08:32:20.320
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:20.530,2020-02-25 08:32:20.530
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:20.660,2020-02-25 08:32:20.660
    92.118.38.58,   217.15.20.194,     743,   11.090,2020-02-25 08:32:11.750,2020-02-25 08:32:22.840
   192.168.250.3,    92.118.38.58,     701,   11.090,2020-02-25 08:32:11.750,2020-02-25 08:32:22.840
   192.168.250.3,  23.226.231.226,      78,   31.270,2020-02-25 08:31:51.720,2020-02-25 08:32:22.990
 173.194.222.108,   217.15.20.194,     310, 3599.940,2020-02-25 07:32:23.120,2020-02-25 08:32:23.060
  192.168.250.57, 173.194.222.108,      57, 3599.020,2020-02-25 07:32:24.040,2020-02-25 08:32:23.060
    54.71.171.40,   217.15.20.194,     588,   60.590,2020-02-25 08:31:23.640,2020-02-25 08:32:24.230
  192.168.250.50,    54.71.171.40,     329,   60.780,2020-02-25 08:31:23.450,2020-02-25 08:32:24.230
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:32:24.320,2020-02-25 08:32:24.320
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:32:24.320,2020-02-25 08:32:24.320
  192.168.250.50,   52.188.42.235,     251,  925.540,2020-02-25 08:16:59.140,2020-02-25 08:32:24.680
  192.168.250.50,   52.114.132.23,   11924,    4.020,2020-02-25 08:32:20.660,2020-02-25 08:32:24.680
  192.168.250.50,  20.185.212.106,    4013,    7.800,2020-02-25 08:32:16.880,2020-02-25 08:32:24.680
  192.168.250.50,    13.107.3.128,     410,   79.500,2020-02-25 08:31:05.180,2020-02-25 08:32:24.680
  192.168.250.50,   13.94.251.244,     982,   21.060,2020-02-25 08:32:03.620,2020-02-25 08:32:24.680
  192.168.250.50,   68.232.34.200,     944,   20.930,2020-02-25 08:32:03.750,2020-02-25 08:32:24.680
  192.168.250.50,    13.107.18.11,     309,   94.230,2020-02-25 08:30:50.450,2020-02-25 08:32:24.680
  192.168.250.50,  204.79.197.254,     310,   94.110,2020-02-25 08:30:50.570,2020-02-25 08:32:24.680
  192.168.250.50,    13.107.6.163,     241,   93.700,2020-02-25 08:30:50.980,2020-02-25 08:32:24.680
  192.168.250.50,    40.100.162.2,     154,   94.910,2020-02-25 08:30:49.770,2020-02-25 08:32:24.680
    13.107.18.11,   217.15.20.194,    9584,   94.240,2020-02-25 08:30:50.460,2020-02-25 08:32:24.700
  204.79.197.254,   217.15.20.194,    9784,   94.120,2020-02-25 08:30:50.580,2020-02-25 08:32:24.700
    13.107.3.128,   217.15.20.194,    4413,   79.500,2020-02-25 08:31:05.200,2020-02-25 08:32:24.700
    13.107.6.163,   217.15.20.194,     649,   93.710,2020-02-25 08:30:51.000,2020-02-25 08:32:24.710
   13.94.251.244,   217.15.20.194,    2769,   21.070,2020-02-25 08:32:03.650,2020-02-25 08:32:24.720
   68.232.34.200,   217.15.20.194,    4244,   20.940,2020-02-25 08:32:03.780,2020-02-25 08:32:24.720
  20.185.212.106,   217.15.20.194,    7376,    7.800,2020-02-25 08:32:17.000,2020-02-25 08:32:24.800
   52.114.132.23,   217.15.20.194,   13986,    4.020,2020-02-25 08:32:20.780,2020-02-25 08:32:24.800
   52.188.42.235,   217.15.20.194,     112,  925.540,2020-02-25 08:16:59.260,2020-02-25 08:32:24.800
    40.100.162.2,   217.15.20.194,     486,   94.910,2020-02-25 08:30:49.910,2020-02-25 08:32:24.820
  192.168.250.50,     104.26.5.30,      77,  577.850,2020-02-25 08:22:48.270,2020-02-25 08:32:26.120
     104.26.5.30,   217.15.20.194,    1970,  577.850,2020-02-25 08:22:48.280,2020-02-25 08:32:26.130
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:32:11.190,2020-02-25 08:32:26.220
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 08:32:11.190,2020-02-25 08:32:26.220
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:32:11.190,2020-02-25 08:32:26.220
   192.168.250.3,  23.226.231.226,       7,  590.720,2020-02-25 08:22:36.670,2020-02-25 08:32:27.390
   192.168.250.3,   141.8.183.203,    7627,    5.030,2020-02-25 08:32:22.710,2020-02-25 08:32:27.740
  192.168.250.27,    77.74.181.20,     239,   22.010,2020-02-25 08:32:05.740,2020-02-25 08:32:27.750
   141.8.183.203,   217.15.20.194,    1270,    5.050,2020-02-25 08:32:22.710,2020-02-25 08:32:27.760
    77.74.181.20,   217.15.20.194,     111,   22.320,2020-02-25 08:32:05.800,2020-02-25 08:32:28.120
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:32:30.320,2020-02-25 08:32:30.320
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:30.360,2020-02-25 08:32:30.360
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:30.410,2020-02-25 08:32:30.410
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:30.410,2020-02-25 08:32:30.410
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:30.410,2020-02-25 08:32:30.410
    13.107.3.128,   217.15.20.194,     884,   62.310,2020-02-25 08:31:29.670,2020-02-25 08:32:31.980
  192.168.250.27,     13.232.66.4,      50,  140.430,2020-02-25 08:30:11.620,2020-02-25 08:32:32.050
   192.168.250.3,  23.226.231.226,      78,   31.400,2020-02-25 08:32:04.590,2020-02-25 08:32:35.990
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:32:36.750,2020-02-25 08:32:36.750
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:32:36.810,2020-02-25 08:32:36.810
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:32:37.760,2020-02-25 08:32:37.760
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:32:37.760,2020-02-25 08:32:37.760
   192.168.250.3,     93.92.192.5,       0,    0.000,2020-02-25 08:32:37.770,2020-02-25 08:32:37.770
     93.92.192.5,   217.15.20.194,       0,    0.000,2020-02-25 08:32:37.770,2020-02-25 08:32:37.770
  192.168.250.27, 192.168.250.255,     225, 3599.110,2020-02-25 07:32:39.070,2020-02-25 08:32:38.180
  23.226.231.226,   217.15.20.194,       1,  576.310,2020-02-25 08:23:02.530,2020-02-25 08:32:38.840
   217.69.139.90,   217.15.20.194,      25, 1815.550,2020-02-25 08:02:25.230,2020-02-25 08:32:40.780
    104.16.22.35,   217.15.20.194,   19089,    5.780,2020-02-25 08:32:36.820,2020-02-25 08:32:42.600
