        Date first seen, Duration,     Src IP Addr,     Dst IP Addr,   Bytes
2020-02-25 08:53:19.530,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.530,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.530,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.580,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:19.580,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.640,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:19.640,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.650,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.650,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.660,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.660,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.660,    0.000,   34.201.100.14,   217.15.20.194,    1161
2020-02-25 08:53:19.660,    0.000,   192.168.250.3,   34.201.100.14,   21744
2020-02-25 08:53:19.670,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:19.670,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.780,    0.000,   34.201.100.14,   217.15.20.194,    1313
2020-02-25 08:53:19.780,    0.000,   192.168.250.3,   34.201.100.14,   22186
2020-02-25 08:53:19.780,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.780,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.790,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.790,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.850,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.850,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.900,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:19.900,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.900,    0.000,   34.201.100.14,   217.15.20.194,     506
2020-02-25 08:53:19.900,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.910,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:19.910,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.920,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:19.920,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:19.990,    0.000,   34.201.100.14,   217.15.20.194,    1261
2020-02-25 08:53:19.990,    0.000,   192.168.250.3,   34.201.100.14,   21348
2020-02-25 08:53:20.030,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:20.030,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.050,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.050,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.110,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.110,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.150,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.150,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.160,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.160,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.170,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.170,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.180,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:20.180,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.240,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.240,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.280,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.280,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.300,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.300,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.360,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.360,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.390,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.390,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.400,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:20.400,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.410,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:20.410,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.420,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:20.430,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.440,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:20.440,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.500,    0.000,   34.201.100.14,   217.15.20.194,     506
2020-02-25 08:53:20.500,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.530,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:20.530,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.560,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:20.560,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:20.560,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.560,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.620,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:20.620,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:20.870,    0.000,   34.201.100.14,   217.15.20.194,    1157
2020-02-25 08:53:20.870,    0.000,   192.168.250.3,   34.201.100.14,   21760
2020-02-25 08:53:21.460,    0.000,   34.201.100.14,   217.15.20.194,    1209
2020-02-25 08:53:21.460,    0.000,   192.168.250.3,   34.201.100.14,   21760
2020-02-25 08:53:22.040,    0.000,   34.201.100.14,   217.15.20.194,     514
2020-02-25 08:53:22.040,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:49:21.880,  240.400,   64.233.165.18,   217.15.20.194,    9618
2020-02-25 08:49:21.870,  240.410,  192.168.250.27,   64.233.165.18,    4599
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     506
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     224
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.300,    0.000,   34.201.100.14,   217.15.20.194,    1198
2020-02-25 08:53:22.300,    0.000,   192.168.250.3,   34.201.100.14,   21744
2020-02-25 08:53:22.310,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.310,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,    1350
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,   22186
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.430,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.430,    0.000,   192.168.250.3,   34.201.100.14,     224
2020-02-25 08:53:22.540,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.540,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.550,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:22.550,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.550,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:22.550,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.550,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:22.560,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.560,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:22.560,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.680,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.680,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.680,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.680,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.690,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:22.690,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.790,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.790,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.800,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.800,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.810,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.810,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.810,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.810,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.810,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.810,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.810,    0.000,   34.201.100.14,   217.15.20.194,     506
2020-02-25 08:53:22.810,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.830,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:22.830,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.900,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.900,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.930,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.930,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.930,    0.000,   34.201.100.14,   217.15.20.194,    1298
2020-02-25 08:53:22.930,    0.000,   192.168.250.3,   34.201.100.14,   21348
2020-02-25 08:53:22.940,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.940,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:22.940,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:22.940,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:22.950,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:22.950,    0.000,   192.168.250.3,   34.201.100.14,     224
2020-02-25 08:53:23.020,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.020,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.040,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.040,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.050,    0.000,   34.201.100.14,   217.15.20.194,    1146
2020-02-25 08:53:23.050,    0.000,   192.168.250.3,   34.201.100.14,   21744
2020-02-25 08:53:23.060,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:23.060,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.060,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.060,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.060,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.060,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.080,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.080,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.090,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.090,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.150,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.150,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.170,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.170,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.190,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.190,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.190,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.190,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.200,    0.000,   34.201.100.14,   217.15.20.194,    1350
2020-02-25 08:53:23.200,    0.000,   192.168.250.3,   34.201.100.14,   22186
2020-02-25 08:53:23.210,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.210,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.210,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.210,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:51:17.320,  125.930,   13.94.251.244,   217.15.20.194,    7357
2020-02-25 08:53:23.280,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.280,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.300,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.300,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.320,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.320,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.320,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.320,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.320,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.320,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.460,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.460,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.470,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.470,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.500,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.510,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.530,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.530,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.560,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:23.560,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.580,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.580,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.580,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.580,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.580,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.580,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.630,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.640,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.710,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.710,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.710,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.710,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.720,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.720,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.730,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.730,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.770,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.770,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.790,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:23.790,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.810,    0.000,   34.201.100.14,   217.15.20.194,     454
2020-02-25 08:53:23.810,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.830,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.830,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.840,    0.000,   34.201.100.14,   217.15.20.194,     276
2020-02-25 08:53:23.840,    0.000,   192.168.250.3,   34.201.100.14,     172
2020-02-25 08:53:23.850,    0.000,   34.201.100.14,   217.15.20.194,    1298
2020-02-25 08:53:23.850,    0.000,   192.168.250.3,   34.201.100.14,   21348
2020-02-25 08:53:23.850,    0.000,   34.201.100.14,   217.15.20.194,     466
2020-02-25 08:53:23.850,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.860,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.860,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.890,    0.000,   34.201.100.14,   217.15.20.194,     414
2020-02-25 08:53:23.890,    0.000,   192.168.250.3,   34.201.100.14,     335
2020-02-25 08:53:23.900,    0.000,   34.201.100.14,   217.15.20.194,     454
